"X1","Replicate.Name","Compound.Name","Retention.Time","Notes","Area","Area.BlkSub","Height","IR","S.N","BlkRatio","rawArea"
2531,"170717_Std_250nMStdsInH2O_1","Indole 3 acetamide",4.2,"Standards",255418992,NA,60589732,NA,98.05844049,NA,255418992
2577,"170717_Std_250nMStdsInH2O_1","Indole 3 carboxylic acid",5.56,"Standards",5054982,NA,1606998,NA,22.23451303,NA,5054982
2623,"170717_Std_250nMStdsInH2O_1","Indole 3 Lactic Acid",4.81,"Standards",9190250,NA,2353442,NA,48.22757522,NA,9190250
2646,"170717_Std_250nMStdsInH2O_1","Indole 3 methyl acetate",7.43,"Standards",123175496,NA,41007640,NA,136.516883,NA,123175496
2715,"170717_Std_250nMStdsInH2O_1","Kinetin",3.52,"Standards",811807680,NA,129483216,NA,78.38192672,NA,811807680
2738,"170717_Std_250nMStdsInH2O_1","Methyl indole 3 carboxylate",7.41,"Standards",59366004,NA,20548720,NA,173.9667795,NA,59366004
2784,"170717_Std_250nMStdsInH2O_1","Tryptamine",2.72,"Standards",30487982,NA,6275595,NA,67.24639467,NA,30487982
2899,"170717_Std_250nMStdsInH2O_1","Zeatin",1.99,"Standards",1491866,NA,416667,NA,227.8307739,NA,1491866
3037,"170717_Std_250nMStdsInH2O_1","Caffeine",4,"Standards",433447200,NA,117995504,NA,129.2704288,NA,433447200
3129,"170717_Std_250nMStdsInH2O_1","Coenzyme Q1",9.49,"Standards",130769848,NA,45642024,NA,185.6275509,NA,130769848
3175,"170717_Std_250nMStdsInH2O_1","Coenzyme Q10",16.77,"Standards",1331562,NA,101226,NA,61.86584084,NA,1331562
3221,"170717_Std_250nMStdsInH2O_1","Vitamin K1",14.92,"Standards",1133375,NA,329486,NA,967.2190963,NA,1133375
3267,"170717_Std_250nMStdsInH2O_1","Vitamin K2",14.27,"Standards",616185,NA,220737,NA,305.2888889,NA,616185
3336,"170717_Std_250nMStdsInH2O_1","3OC10-HSL",8.13,"Standards",672395776,NA,132620776,NA,80.22405372,NA,672395776
3451,"170717_Std_250nMStdsInH2O_1","3OC12-HSL",9.65,"Standards",420815712,NA,124453224,NA,105.8460883,NA,420815712
3497,"170717_Std_250nMStdsInH2O_1","3OC6-HSL",2.05,"Standards",314985536,NA,62273792,NA,104.6778479,NA,314985536
3543,"170717_Std_250nMStdsInH2O_1","3OC8-HSL",5.46,"Standards",136919744,NA,21853602,NA,170.6871885,NA,136919744
3589,"170717_Std_250nMStdsInH2O_1","3OHC12-HSL",9.16,"Standards",203723344,NA,72672832,NA,207.5763702,NA,203723344
3681,"170717_Std_250nMStdsInH2O_1","C10-HSL",9.29,"Standards",162592288,NA,63519948,NA,63.63839099,NA,162592288
3727,"170717_Std_250nMStdsInH2O_1","C12-HSL",10.46,"Standards",271242016,NA,103015376,NA,68.41042314,NA,271242016
3796,"170717_Std_250nMStdsInH2O_1","C14-HSL",11.34,"Standards",100150688,NA,41023128,NA,183.3972609,NA,100150688
3819,"170717_Std_250nMStdsInH2O_1","C4-HSL",1.54,"Standards",41395972,NA,10833248,NA,113.712335,NA,41395972
3865,"170717_Std_250nMStdsInH2O_1","C6-HSL",4.17,"Standards",103691544,NA,23777210,NA,74.69260924,NA,103691544
3934,"170717_Std_250nMStdsInH2O_1","C8-HSL",7.48,"Standards",213425008,NA,70614832,NA,73.97050477,NA,213425008
3980,"170717_Std_250nMStdsInH2O_1","cinnamoyl-HSL",6.32,"Standards",116543720,NA,39300752,NA,116.4291363,NA,116543720
4049,"170717_Std_250nMStdsInH2O_1","HHQ",10.85,"Standards",1184664064,NA,133702072,NA,100.6274612,NA,1184664064
4072,"170717_Std_250nMStdsInH2O_1","p-Coumoroyl-HSL",5.38,"Standards",100722368,NA,39651788,NA,63.30988292,NA,100722368
4210,"170717_Std_250nMStdsInH2O_1","Ergosterol",13.85,"Standards",1151024,NA,457679,NA,58.4248653,NA,1151024
4325,"170717_Std_250nMStdsInH2O_1","Domoic Acid",2.88,"Standards",12609296,NA,2312900,NA,57.30130246,NA,12609296
4394,"170717_Std_250nMStdsInH2O_1","Desthiobiotin",4.65,"Standards",311964192,NA,99856928,NA,67.95007655,NA,311964192
4463,"170717_Std_250nMStdsInH2O_1","Pyridoxal",0.85,"Standards",142842640,NA,61408148,NA,54.33157108,NA,142842640
4486,"170717_Std_250nMStdsInH2O_1","Pyridoxal Phosphate",0.83,"Standards",96429128,NA,36580884,NA,105.2635991,NA,96429128
4532,"170717_Std_250nMStdsInH2O_1","Pyridoxamine",0.72,"Standards",267039600,NA,104713152,NA,105.6992402,NA,267039600
4578,"170717_Std_250nMStdsInH2O_1","Sulfurol",1.16,"Standards",530254176,NA,133130832,NA,59.21179772,NA,530254176
4647,"170717_Std_250nMStdsInH2O_1","Vitamin B1",0.77,"Standards",922393856,NA,133170864,NA,680.7391977,NA,922393856
4670,"170717_Std_250nMStdsInH2O_1","Vitamin B2",4.51,"Standards",119718800,NA,55404696,NA,140.1192589,NA,119718800
4739,"170717_Std_250nMStdsInH2O_1","Vitamin B3",0.89,"Standards",15808054,NA,7329417,NA,109.6240225,NA,15808054
4785,"170717_Std_250nMStdsInH2O_1","Vitamin B5",1.23,"Standards",62380988,NA,14775820,NA,102.5033056,NA,62380988
4808,"170717_Std_250nMStdsInH2O_1","Vitamin B6",0.87,"Standards",681660480,NA,133636976,NA,107.3202995,NA,681660480
4877,"170717_Std_250nMStdsInH2O_1","Vitamin B7",3.92,"Standards",25934740,NA,6671135,NA,101.5012129,NA,25934740
4900,"170717_Std_250nMStdsInH2O_1","Vitamin B9",4.63,"Standards",11539863,NA,4458282,NA,71.60740836,NA,11539863
4969,"170717_Std_250nMStdsInH2O_1","Thiamine monophosphate",0.72,"Standards",62920060,NA,21624890,NA,257.6510577,NA,62920060
5015,"170717_Std_250nMStdsInH2O_1","thiamine pyrophosphate",0.78,"Standards",21835510,NA,1114869,NA,16044.7252,NA,21835510
5038,"170717_Std_250nMStdsInH2O_1","Tocopherol (Vit E)",14.53,"Standards",26834754,NA,8489869,NA,69.84095247,NA,26834754
5107,"170717_Std_250nMStdsInH2O_1","Tocotrienol",13.86,"Standards",1076106,NA,339634,NA,75.33211301,NA,1076106
5291,"170717_Std_250nMStdsInH2O_1","Coenzyme B12",5.48,"Standards",25959208,NA,13280568,NA,107.3963014,NA,25959208
5337,"170717_Std_250nMStdsInH2O_1","Cyano B12",5.1,"Standards",33037340,NA,16558647,NA,1933.686323,NA,33037340
5383,"170717_Std_250nMStdsInH2O_1","Hydroxo B12",4.44,"Standards",60007408,NA,19772510,NA,78.32734035,NA,60007408
5429,"170717_Std_250nMStdsInH2O_1","Methyl B12",6.37,"Standards",103638456,NA,52296976,NA,193.3958617,NA,103638456
5452,"170717_Std_250nMStdsInH2O_1","Retinoic Acid",11.91,"Standards",2278105,NA,440361,NA,38.41283605,NA,2278105
5498,"170717_Std_250nMStdsInH2O_1","trans Retinal",12.66,"Standards",8752487,NA,2730710,NA,128.268176,NA,8752487
5544,"170717_Std_250nMStdsInH2O_1","Dimethyl-benzimidazole",3.56,"Standards",745007552,NA,125568736,NA,86.35061989,NA,745007552
5682,"170717_Std_250nMStdsInH2O_1","Cys-Gly",0.77,"Standards",7475279,NA,2202784,NA,176.4677949,NA,7475279
1,"170717_Poo_TruePoo_Full1","Phenylalanine",1.38,NA,267837984,267766283,54367404,5.395079853,18.37099143,0.000267703,267837984
2,"170717_Poo_TruePoo_Full2","Phenylalanine",1.38,NA,281205344,281133643,53430368,5.304921629,21.64230134,0.000254977,281205344
3,"170717_Poo_TruePoo_Full3","Phenylalanine",1.38,NA,287350976,287279275,56386760,5.368016111,19.84288218,0.000249524,287350976
4,"170717_Poo_TruePoo_Half1","Phenylalanine",1.375,NA,110221752,110150051,24051496,5.355019831,14.84798541,0.000650516,110221752
5,"170717_Poo_TruePoo_Half2","Phenylalanine",1.38,NA,106579144,106507443,21925404,5.248676075,15.71328386,0.000672749,106579144
6,"170717_Poo_TruePoo_Half3","Phenylalanine",1.38,NA,104855104,104783403,21955400,5.364534972,17.05344089,0.00068381,104855104
22,"170717_Poo_TruePoo_Full1","Tryptophan",2.45,NA,16223381,16194584,1618637,4.157107185,13.85226932,0.001775031,16223381
23,"170717_Poo_TruePoo_Full2","Tryptophan",2.445,NA,14963071,14934274,1645090,4.489767621,10.96161372,0.001924538,14963071
24,"170717_Poo_TruePoo_Full3","Tryptophan",2.45,NA,14957801,14929004,1642041,3.640475726,8.990666747,0.001925216,14957801
25,"170717_Poo_TruePoo_Half1","Tryptophan",2.45,NA,5293065,5264268,563264,3.773383749,35.97928232,0.005440515,5293065
26,"170717_Poo_TruePoo_Half2","Tryptophan",2.455,NA,4931427,4902630,635489,4.049784799,12.70459551,0.005839486,4931427
27,"170717_Poo_TruePoo_Half3","Tryptophan",2.455,NA,4892870,4864073,638820,4.007205463,7.682039544,0.005885503,4892870
43,"170717_Poo_TruePoo_Full1","Kynurenine",1.485,NA,5119111,5119098,908643,1.42891584,2.958917954,2.54e-06,5119111
44,"170717_Poo_TruePoo_Full2","Kynurenine",1.49,NA,4974374,4974361,826266,1.670121708,4.081241026,2.61e-06,4974374
45,"170717_Poo_TruePoo_Full3","Kynurenine",1.485,NA,5344916,5344903,902937,1.68440472,4.629873411,2.43e-06,5344916
46,"170717_Poo_TruePoo_Half1","Kynurenine",1.505,NA,2167496,2167483,375786,1.599710686,4.485740201,6e-06,2167496
47,"170717_Poo_TruePoo_Half2","Kynurenine",1.485,NA,1977424,1977411,319262,1.590384779,4.285286832,6.57e-06,1977424
48,"170717_Poo_TruePoo_Half3","Kynurenine",1.505,NA,1808477,1808464,297002,1.365315929,3.666945383,7.19e-06,1808477
64,"170717_Poo_TruePoo_Full1","Dimethyl glycine",0.815,"Bad IR",18991050,18977980,9242592,3.015483389,435.7369746,0.000688219,18991050
65,"170717_Poo_TruePoo_Full2","Dimethyl glycine",0.815,"Bad IR",18433702,18420632,8713777,3.343931267,290.0699556,0.000709027,18433702
66,"170717_Poo_TruePoo_Full3","Dimethyl glycine",0.815,"Bad IR",18370900,18357830,8271372,3.354459121,Inf,0.000711451,18370900
67,"170717_Poo_TruePoo_Half1","Dimethyl glycine",0.81,"Bad IR",14836088,14823018,6182738,3.009910776,203.0054463,0.00088096,14836088
68,"170717_Poo_TruePoo_Half2","Dimethyl glycine",0.81,"Bad IR",14463601,14450531,5958351,3.204738686,4383.909394,0.000903648,14463601
69,"170717_Poo_TruePoo_Half3","Dimethyl glycine",0.81,"Bad IR",14595363,14582293,5744111,3.411515278,Inf,0.00089549,14595363
85,"170717_Poo_TruePoo_Full1","Adenosyl Homocysteine",0.96,NA,60091044,60033251,17528506,2.792731607,70.43056602,0.000961757,60091044
86,"170717_Poo_TruePoo_Full2","Adenosyl Homocysteine",0.96,NA,57695892,57638099,16073994,2.80752478,100.4273336,0.001001683,57695892
87,"170717_Poo_TruePoo_Full3","Adenosyl Homocysteine",0.96,NA,55687152,55629359,16710016,2.73887017,102.8752518,0.001037816,55687152
88,"170717_Poo_TruePoo_Half1","Adenosyl Homocysteine",0.94,NA,46230376,46172583,15211348,2.961056246,110.4259292,0.001250109,46230376
89,"170717_Poo_TruePoo_Half2","Adenosyl Homocysteine",0.93,NA,42059752,42001959,14059904,2.686670878,148.1855823,0.001374069,42059752
90,"170717_Poo_TruePoo_Half3","Adenosyl Homocysteine",0.93,NA,40179688,40121895,13783006,2.773214133,96.02001395,0.001438364,40179688
106,"170717_Poo_TruePoo_Full1","Adenosyl Methionine",0.86,NA,49707260,49707238,17755590,2.144704562,844.5110048,4.43e-07,49707260
107,"170717_Poo_TruePoo_Full2","Adenosyl Methionine",0.86,NA,45970504,45970482,16261640,2.168161252,1114.033364,4.79e-07,45970504
108,"170717_Poo_TruePoo_Full3","Adenosyl Methionine",0.86,NA,45988988,45988966,15823850,2.195807505,5459.633591,4.78e-07,45988988
109,"170717_Poo_TruePoo_Half1","Adenosyl Methionine",0.84,NA,26019722,26019700,8998085,2.185182691,102.2353884,8.46e-07,26019722
110,"170717_Poo_TruePoo_Half2","Adenosyl Methionine",0.85,NA,20767344,20767322,7033129,2.186371761,49802.78417,1.06e-06,20767344
111,"170717_Poo_TruePoo_Half3","Adenosyl Methionine",0.85,NA,18709122,18709100,6112149,2.138606249,369.0217558,1.18e-06,18709122
127,"170717_Poo_TruePoo_Full1","Monesin",12.18,NA,3205281,3189521,1256802,1.93338577,108.4119835,0.004916886,3205281
128,"170717_Poo_TruePoo_Full2","Monesin",12.18,NA,2824413,2808653,1129269,2.071420556,161.3322548,0.005579921,2824413
129,"170717_Poo_TruePoo_Full3","Monesin",12.18,NA,2778842,2763082,1093598,2.000887094,67.65967808,0.005671427,2778842
130,"170717_Poo_TruePoo_Half1","Monesin",12.2,NA,3225985,3210225,1206394,1.883462411,56.18938292,0.00488533,3225985
131,"170717_Poo_TruePoo_Half2","Monesin",12.19,NA,2959575,2943815,1080873,2.107633649,109.7279574,0.005325089,2959575
132,"170717_Poo_TruePoo_Half3","Monesin",12.18,NA,2766073,2750313,1044318,2.052101679,93.79944308,0.005697608,2766073
148,"170717_Poo_TruePoo_Full1","Tropodithietic acid",6.54,NA,6254343,6125888,799655,4.410700899,3.953027064,0.020538528,6254343
149,"170717_Poo_TruePoo_Full2","Tropodithietic acid",6.54,NA,6406016,6277561,686399,4.369333982,3.524980134,0.020052245,6406016
150,"170717_Poo_TruePoo_Full3","Tropodithietic acid",6.55,NA,6267013,6138558,736340,4.945009275,3.223766038,0.020497006,6267013
151,"170717_Poo_TruePoo_Half1","Tropodithietic acid",6.545,NA,6701875,6573420,739256,4.349152899,3.256027547,0.019167024,6701875
152,"170717_Poo_TruePoo_Half2","Tropodithietic acid",6.57,NA,7225760,7097305,707794,4.835367208,2.757513462,0.017777369,7225760
153,"170717_Poo_TruePoo_Half3","Tropodithietic acid",6.54,NA,7105241,6976786,678112,5.047605009,3.175706951,0.018078908,7105241
169,"170717_Poo_TruePoo_Full1","Glutathione",0.89,NA,26382116,26360247,16029096,1.380641835,79.02451157,0.000828933,26382116
170,"170717_Poo_TruePoo_Full2","Glutathione",0.89,NA,23128642,23106773,14055582,1.441698539,77.11210494,0.000945538,23128642
171,"170717_Poo_TruePoo_Full3","Glutathione",0.89,NA,22785522,22763653,12648296,1.438407005,251.5142323,0.000959776,22785522
172,"170717_Poo_TruePoo_Half1","Glutathione",0.89,NA,31629996,31608127,18469682,1.436474746,142.2337121,0.000691401,31629996
173,"170717_Poo_TruePoo_Half2","Glutathione",0.9,NA,27343958,27322089,14241984,1.423297009,186.2697202,0.000799774,27343958
174,"170717_Poo_TruePoo_Half3","Glutathione",0.9,NA,25314514,25292645,14367044,1.438235423,75.46014695,0.000863892,25314514
190,"170717_Poo_TruePoo_Full1","Carotene",16.73666667,NA,747911,747188,108908,3.327583522,48.56190779,0.000966693,747911
191,"170717_Poo_TruePoo_Full2","Carotene",16.73666667,NA,599079,598356,88160,3.204247877,173.5955056,0.001206853,599079
192,"170717_Poo_TruePoo_Full3","Carotene",16.74,NA,637094,636371,90854,3.283820422,170.7107086,0.00113484,637094
193,"170717_Poo_TruePoo_Half1","Carotene",16.74,NA,1163120,1162397,164580,3.537136097,149.6795347,0.000621604,1163120
194,"170717_Poo_TruePoo_Half2","Carotene",16.74,NA,714255,713532,96805,3.480961455,112.463015,0.001012244,714255
195,"170717_Poo_TruePoo_Half3","Carotene",16.74666667,NA,395056,394333,52409,3.397746624,42.28066876,0.00183012,395056
211,"170717_Poo_TruePoo_Full1","Melatonin",6.67,"Bad IR",62923544,62865201,15473268,2.632873279,94.65239238,0.000927205,62923544
212,"170717_Poo_TruePoo_Full2","Melatonin",6.663333333,"Bad IR",57015700,56957357,13235467,2.604295228,221.249238,0.00102328,57015700
213,"170717_Poo_TruePoo_Full3","Melatonin",6.676666667,"Bad IR",59741636,59683293,13790061,2.639976852,176.7075934,0.000976589,59741636
214,"170717_Poo_TruePoo_Half1","Melatonin",6.68,"Bad IR",88273152,88214809,13945169,2.813999939,38.02440915,0.000660937,88273152
215,"170717_Poo_TruePoo_Half2","Melatonin",6.68,"Bad IR",86326504,86268161,13198558,2.77128627,48.26637513,0.000675841,86326504
216,"170717_Poo_TruePoo_Half3","Melatonin",6.683333333,"Bad IR",86746808,86688465,14061539,2.748834024,49.62344785,0.000672567,86746808
232,"170717_Poo_TruePoo_Full1","Arachidonic Acid",12.5,"Bad IR",145508,140850,33017,1.392554311,4.388635305,0.032011986,145508
233,"170717_Poo_TruePoo_Full2","Arachidonic Acid",12.515,NA,168821,164163,29000,1.212263304,9.056358864,0.027591354,168821
234,"170717_Poo_TruePoo_Full3","Arachidonic Acid",12.5,"Bad IR",163719,159061,28063,3.12345467,4.314082711,0.028451188,163719
235,"170717_Poo_TruePoo_Half1","Arachidonic Acid",12.545,NA,85210,80552,12863,1.259906553,8.18526014,0.054664945,85210
236,"170717_Poo_TruePoo_Half2","Arachidonic Acid",12.555,NA,133404,128746,19969,1.099106076,15.10786802,0.034916494,133404
237,"170717_Poo_TruePoo_Half3","Arachidonic Acid",12.51,"Bad IR",137551,132893,20515,1.538292066,10.37315162,0.033863803,137551
274,"170717_Poo_TruePoo_Full1","d4-Tryptamine",2.97,"Bad IR",301146656,301090653,14007326,18.5986048,83.58057241,0.000185966,301146656
275,"170717_Poo_TruePoo_Full2","d4-Tryptamine",2.955,"Bad IR",302802880,302746877,13612221,18.53318007,102.2075876,0.000184949,302802880
276,"170717_Poo_TruePoo_Full3","d4-Tryptamine",2.965,"Bad IR",315546336,315490333,14580720,17.95474021,107.1635587,0.000177479,315546336
277,"170717_Poo_TruePoo_Half1","d4-Tryptamine",2.965,"Bad IR",231112480,231056477,8133091,20.54120257,55.73350061,0.000242319,231112480
278,"170717_Poo_TruePoo_Half2","d4-Tryptamine",2.965,"Bad IR",259503456,259447453,8245128,18.88813171,89.77855878,0.000215808,259503456
279,"170717_Poo_TruePoo_Half3","d4-Tryptamine",2.975,"Bad IR",262915296,262859293,8746927,18.35622266,34.93396388,0.000213008,262915296
295,"170717_Poo_TruePoo_Full1","d-IAA",5.79,"Bad IR",141491488,141471838,23437566,8.487544783,218.4326771,0.000138878,141491488
296,"170717_Poo_TruePoo_Full2","d-IAA",5.795,"Bad IR",145639728,145620078,23479976,8.255166517,294.8808896,0.000134922,145639728
297,"170717_Poo_TruePoo_Full3","d-IAA",5.785,"Bad IR",151427232,151407582,24536096,8.151106612,238.8664857,0.000129765,151427232
298,"170717_Poo_TruePoo_Half1","d-IAA",5.8,"Bad IR",97531088,97511438,10791091,7.78331642,85.09831624,0.000201474,97531088
299,"170717_Poo_TruePoo_Half2","d-IAA",5.805,"Bad IR",118268008,118248358,12462577,7.723786424,348.2750998,0.000166148,118268008
300,"170717_Poo_TruePoo_Half3","d-IAA",5.81,"Bad IR",127387536,127367886,13323809,7.896459232,151.6548165,0.000154254,127387536
316,"170717_Poo_TruePoo_Full1","D-Phenylalanine",1.365,NA,16785760,16753941,3218112,45.309853,8.146982309,0.001895595,16785760
317,"170717_Poo_TruePoo_Full2","D-Phenylalanine",1.355,NA,18152546,18120727,3499390,46.86281576,10.36260969,0.001752867,18152546
318,"170717_Poo_TruePoo_Full3","D-Phenylalanine",1.36,NA,17546934,17515115,3367015,43.34898946,8.102512219,0.001813365,17546934
319,"170717_Poo_TruePoo_Half1","D-Phenylalanine",1.365,NA,7285279,7253460,1368335,46.5643951,7.977982602,0.004367575,7285279
320,"170717_Poo_TruePoo_Half2","D-Phenylalanine",1.37,NA,6644387,6612568,1444799,40.83199877,5.957709707,0.004788854,6644387
321,"170717_Poo_TruePoo_Half3","D-Phenylalanine",1.365,NA,6592161,6560342,1355084,39.01933754,6.28667057,0.004826794,6592161
337,"170717_Poo_TruePoo_Full1","D-Tryptophan",2.445,NA,23562734,23547624,2435393,6.134291553,6.959579216,0.000641267,23562734
338,"170717_Poo_TruePoo_Full2","D-Tryptophan",2.44,NA,23323474,23308364,2410528,6.714851892,8.311853313,0.000647845,23323474
339,"170717_Poo_TruePoo_Full3","D-Tryptophan",2.45,NA,22374822,22359712,2343496,7.077139377,7.879086979,0.000675313,22374822
340,"170717_Poo_TruePoo_Half1","D-Tryptophan",2.45,NA,7674095,7658985,920050,6.13171192,6.267167844,0.001968962,7674095
341,"170717_Poo_TruePoo_Half2","D-Tryptophan",2.45,NA,7793876,7778766,930216,6.197942893,5.32863733,0.001938702,7793876
342,"170717_Poo_TruePoo_Half3","D-Tryptophan",2.45,NA,7928391,7913281,945466,7.283254852,7.444101719,0.001905809,7928391
358,"170717_Poo_TruePoo_Full1","Vitamin B1_IS",0.82,"overloaded?",231126752,231126121,122803904,3.867002556,130.6971924,2.73e-06,231126752
359,"170717_Poo_TruePoo_Full2","Vitamin B1_IS",0.82,"overloaded?",227005200,227004569,122699664,3.946057551,162.0671912,2.78e-06,227005200
360,"170717_Poo_TruePoo_Full3","Vitamin B1_IS",0.82,"overloaded?",231904528,231903897,122021440,3.875767935,78.43526585,2.72e-06,231904528
361,"170717_Poo_TruePoo_Half1","Vitamin B1_IS",0.81,NA,175679584,175678953,74775520,3.879408067,442.9589939,3.59e-06,175679584
362,"170717_Poo_TruePoo_Half2","Vitamin B1_IS",0.81,NA,156845568,156844937,65553772,3.932723825,182.9866613,4.02e-06,156845568
363,"170717_Poo_TruePoo_Half3","Vitamin B1_IS",0.81,NA,157753552,157752921,67639672,3.994586425,1087.801273,4e-06,157753552
379,"170717_Poo_TruePoo_Full1","Vitamin B2_IS",4.71,NA,77593584,77591218,15649764,3.646195097,17.38397759,3.05e-05,77593584
380,"170717_Poo_TruePoo_Full2","Vitamin B2_IS",4.7,NA,71674264,71671898,14676965,3.692132676,19.97250778,3.3e-05,71674264
381,"170717_Poo_TruePoo_Full3","Vitamin B2_IS",4.71,NA,71735616,71733250,15290051,3.732009719,20.79430654,3.3e-05,71735616
382,"170717_Poo_TruePoo_Half1","Vitamin B2_IS",4.71,NA,24833410,24831044,6786632,3.219067589,10.89144012,9.53e-05,24833410
383,"170717_Poo_TruePoo_Half2","Vitamin B2_IS",4.71,NA,24179038,24176672,5972247,3.322512706,13.74749363,9.79e-05,24179038
384,"170717_Poo_TruePoo_Half3","Vitamin B2_IS",4.71,NA,23536986,23534620,6222886,3.381411749,12.45747971,0.000100523,23536986
400,"170717_Poo_TruePoo_Full1","D8-Arachidonic Acid",12.5,NA,5485431,5474784,1933856,1.389218234,257.5443364,0.00194096,5485431
401,"170717_Poo_TruePoo_Full2","D8-Arachidonic Acid",12.5,NA,5469948,5459301,1816450,1.494920774,93.30889178,0.001946454,5469948
402,"170717_Poo_TruePoo_Full3","D8-Arachidonic Acid",12.505,NA,5597793,5587146,1810575,1.457466341,71.3151991,0.001902,5597793
403,"170717_Poo_TruePoo_Half1","D8-Arachidonic Acid",12.52,NA,3290440,3279793,1062293,1.153944349,78.39298147,0.003235737,3290440
404,"170717_Poo_TruePoo_Half2","D8-Arachidonic Acid",12.51,NA,4226727,4216080,1406169,1.236026761,68.48079379,0.00251897,4226727
405,"170717_Poo_TruePoo_Half3","D8-Arachidonic Acid",12.51,NA,4655506,4644859,1587699,1.345883331,78.38669193,0.002286969,4655506
421,"170717_Poo_TruePoo_Full1","D5-EPA",12.23,NA,5797994,5791403,2208133,1.307006377,53.30627802,0.001136772,5797994
422,"170717_Poo_TruePoo_Full2","D5-EPA",12.23,NA,5244465,5237874,2032084,1.229008929,92.20332852,0.001256754,5244465
423,"170717_Poo_TruePoo_Full3","D5-EPA",12.24,NA,5381350,5374759,2044264,1.209119598,59.94721276,0.001224786,5381350
424,"170717_Poo_TruePoo_Half1","D5-EPA",12.25,NA,4299151,4292560,1775120,1.4520357,72.23578731,0.001533093,4299151
425,"170717_Poo_TruePoo_Half2","D5-EPA",12.25,NA,5070783,5064192,1995535,1.334300003,66.55295137,0.001299799,5070783
426,"170717_Poo_TruePoo_Half3","D5-EPA",12.23,NA,5402946,5396355,2105574,1.296775717,53.46699295,0.00121989,5402946
442,"170717_Poo_TruePoo_Full1","D5-DHA",12.59,NA,4278830,4275471,1681951,2.280919846,82.71319991,0.000785028,4278830
443,"170717_Poo_TruePoo_Full2","D5-DHA",12.59,NA,4031670,4028311,1622972,2.105098546,62.3181749,0.000833154,4031670
444,"170717_Poo_TruePoo_Full3","D5-DHA",12.59,NA,3899466,3896107,1498124,2.059994189,161.8226172,0.0008614,3899466
445,"170717_Poo_TruePoo_Half1","D5-DHA",12.6,NA,3150321,3146962,1309018,2.114069612,55.09205014,0.001066241,3150321
446,"170717_Poo_TruePoo_Half2","D5-DHA",12.6,NA,3845061,3841702,1609651,2.178503582,64.14247475,0.000873588,3845061
447,"170717_Poo_TruePoo_Half3","D5-DHA",12.595,NA,3933162,3929803,1516056,2.148633655,114.7705591,0.00085402,3933162
463,"170717_Poo_TruePoo_Full1","D6-Tocopherol",14.765,NA,8847675,8576817,2529212,9.881927404,38.07602793,0.030613466,8847675
464,"170717_Poo_TruePoo_Full2","D6-Tocopherol",14.76,NA,8421575,8150717,2454267,10.21583279,30.10032205,0.032162392,8421575
465,"170717_Poo_TruePoo_Full3","D6-Tocopherol",14.77,NA,8051490,7780632,2298796,9.959550679,33.01527701,0.03364073,8051490
466,"170717_Poo_TruePoo_Half1","D6-Tocopherol",14.77,NA,12636377,12365519,3517949,10.84449733,64.93601024,0.021434783,12636377
467,"170717_Poo_TruePoo_Half2","D6-Tocopherol",14.77,NA,19904510,19633652,5560877,10.39972935,52.85059471,0.013607871,19904510
468,"170717_Poo_TruePoo_Half3","D6-Tocopherol",14.77,NA,23515666,23244808,6701507,10.24944298,64.86308728,0.011518194,23515666
484,"170717_Poo_TruePoo_Full1","D3-Pyridoxal",0.92,NA,111486304,111412724,72174504,4.089230263,26.18115811,0.000659991,111486304
485,"170717_Poo_TruePoo_Full2","D3-Pyridoxal",0.92,NA,108715408,108641828,71204664,4.160591533,23.88605706,0.000676813,108715408
486,"170717_Poo_TruePoo_Full3","D3-Pyridoxal",0.93,NA,109688272,109614692,70392736,4.302706971,27.93743658,0.00067081,109688272
487,"170717_Poo_TruePoo_Half1","D3-Pyridoxal",0.92,NA,79040288,78966708,57441780,4.233850843,25.88464072,0.000930918,79040288
488,"170717_Poo_TruePoo_Half2","D3-Pyridoxal",0.92,NA,75499608,75426028,54746680,4.214707586,24.6024194,0.000974575,75499608
489,"170717_Poo_TruePoo_Half3","D3-Pyridoxal",0.92,NA,76592208,76518628,53421144,4.28225695,26.52956164,0.000960672,76592208
505,"170717_Poo_TruePoo_Full1","4-hydroxybenzaldehyde",4.06,NA,307238,294286,39221,0.13999076,224.1212781,0.042156244,307238
506,"170717_Poo_TruePoo_Full2","4-hydroxybenzaldehyde",4.095,NA,308801,295849,33447,0.132431788,141.8121295,0.041942869,308801
507,"170717_Poo_TruePoo_Full3","4-hydroxybenzaldehyde",4.08,NA,287723,274771,29147,0.122896311,629.2161572,0.045015518,287723
508,"170717_Poo_TruePoo_Half1","4-hydroxybenzaldehyde",4.025,NA,288689,275737,22429,0.133954767,99.26038121,0.044864889,288689
509,"170717_Poo_TruePoo_Half2","4-hydroxybenzaldehyde",4.08,NA,315746,302794,28330,0.13489689,79.91677081,0.041020314,315746
510,"170717_Poo_TruePoo_Half3","4-hydroxybenzaldehyde",4.095,NA,307923,294971,27498,0.129053525,15.49390445,0.042062464,307923
526,"170717_Poo_TruePoo_Full1","Acetosyringone",5.805,NA,4176970,4087208,650286,63.55319214,8.086732937,0.02148974,4176970
527,"170717_Poo_TruePoo_Full2","Acetosyringone",5.79,"Bad IR",3742694,3652932,581247,96.33951968,6.132476159,0.023983259,3742694
