"","Replicate.Name","Compound.Name","Retention.Time","Notes","Area","Area.BlkSub","Height","IR","Run.Cmpd","runDate","type","SampID","replicate","inj.vol.Norm.Area","13C Acetyl CoA.Norm.Area","13C-Isethionic Acid.Norm.Area","13C-Sulfoacetic Acid.Norm.Area","13C-Sulfolactic Acid.Norm.Area","d3-Cysteic Acid.Norm.Area","d4 Succinic Acid.Norm.Area","d4 Taurine.Norm.Area","D-Methionine.Norm.Area","Heavy Alanine.Norm.Area","Heavy Histidine.Norm.Area","Heavy Isoleucine.Norm.Area","Heavy Proline.Norm.Area","Heavy Valine.Norm.Area","15N GMP.Norm.Area","15N AMP.Norm.Area","PooModel.IS","SmpModel.IS","PooPlusModel.IS","PooModel","SmpModel","PooPlusModel"
"664","170516_Smp_SPEpH8_1","Heavy Alanine",10.94,NA,43781424,19298712,2801545,NA,"170516_Smp_SPEpH8_1 Heavy Alanine","170516","Smp","SPEpH8","1",43781424,21610086.5240464,25138321.8027219,27366742.1292181,21963127.6190098,23994873.8899453,20710643.1438736,24518099.0174253,17682702.8580263,18036184.0384615,42176029.2544797,34786418.4087888,17509423.5038008,15614140.9118013,17840939.088954,21145647.9984809,"Heavy Alanine.Norm.Area","Heavy Alanine.Norm.Area","Heavy Alanine.Norm.Area",18036184.0384615,18036184.0384615,18036184.0384615
"665","170516_Smp_SPEpH8_2","Heavy Alanine",10.95,NA,27021126,2538414,1872000,NA,"170516_Smp_SPEpH8_2 Heavy Alanine","170516","Smp","SPEpH8","2",27021126,17587955.5702851,20794771.2607112,19819809.8769212,21633696.5237481,20952241.6957688,15609686.4415809,16160634.3035621,43466358.5655672,18036184.0384615,16784565.2992446,40660737.3331858,20420924.0404735,38113381.578093,17229369.7688628,17039721.4463451,"Heavy Alanine.Norm.Area","Heavy Alanine.Norm.Area","Heavy Alanine.Norm.Area",18036184.0384615,18036184.0384615,18036184.0384615
"666","170516_Smp_SPEpH8_3","Heavy Alanine",10.96,NA,23513418,-969294,1995826,NA,"170516_Smp_SPEpH8_3 Heavy Alanine","170516","Smp","SPEpH8","3",23513418,19963399.7523381,21434517.5822815,31304540.9931028,16190739.6639568,15793750.4861452,16182849.9748028,14675699.0152924,42061856.7623861,18036184.0384615,15957925.3707443,56763646.0590929,86147172.5544539,53193066.2873648,25912692.1971194,18289359.4264064,"Heavy Alanine.Norm.Area","Heavy Alanine.Norm.Area","Heavy Alanine.Norm.Area",18036184.0384615,18036184.0384615,18036184.0384615
"667","170516_Smp_EtACpH2_1","Heavy Histidine",10.76,NA,1573673344,305698688,69560160,7.628703375,"170516_Smp_EtACpH2_1 Heavy Histidine","170516","Smp","EtACpH2","1",1573673344,2890760469.09559,1151863465.41361,1234793926.48671,1844535986.57057,1751096234.30927,1348380154.67936,1207277541.84365,1601458738.61056,1531592516.49037,1221480054.76923,2664845227.47839,1509424157.96184,1416984146.38682,1545854646.2034,1412334272.70112,"Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area",1221480054.76923,1221480054.76923,1221480054.76923
"668","170516_Smp_EtACpH2_2","Heavy Histidine",10.78,NA,1026372224,-241602432,42575816,7.63798837,"170516_Smp_EtACpH2_2 Heavy Histidine","170516","Smp","EtACpH2","2",1026372224,4175227290.59671,1486488412.81082,1182122519.82187,2117104823.30735,2167235325.03562,1344311113.32429,1371463057.65709,28702231866.319,1630018088.14863,1221480054.76923,2821999175.25154,1605486024.1771,1454501968.39734,1251473265.39057,1426403078.85101,"Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area",1221480054.76923,1221480054.76923,1221480054.76923
"669","170516_Smp_EtACpH2_3","Heavy Histidine",10.8,NA,1029794752,-238179904,49785548,7.466909863,"170516_Smp_EtACpH2_3 Heavy Histidine","170516","Smp","EtACpH2","3",1029794752,3400638517.91847,914034129.01184,902813867.109008,1242108105.77117,1118518435.48567,1555661502.34422,901805733.808762,2749193261344.25,1544074542.022,1221480054.76923,2638217080.14304,1512356822.99307,1371507919.65261,1284748416.69113,1492323005.6461,"Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area",1221480054.76923,1221480054.76923,1221480054.76923
"670","170516_Smp_EtACpH5_1","Heavy Histidine",10.86,NA,581017024,-686957632,26843622,7.493278739,"170516_Smp_EtACpH5_1 Heavy Histidine","170516","Smp","EtACpH5","1",581017024,1998005147.01493,453426900.653765,534057038.202607,659780624.37636,615173365.280128,1754380254.56216,434105503.207977,3172986121.2211,1567855760.96559,1221480054.76923,2598565478.2903,1384969112.14288,1371417315.75202,1907428991.35735,1576024943.36712,"Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area",1221480054.76923,1221480054.76923,1221480054.76923
"671","170516_Smp_EtACpH5_2","Heavy Histidine",10.81,NA,1271720832,3746176,55114620,7.642802203,"170516_Smp_EtACpH5_2 Heavy Histidine","170516","Smp","EtACpH5","2",1271720832,1593276807.92255,1225574643.6186,1296353095.01988,1815467101.81434,1997227620.82983,2021653692.37985,1093455680.05334,1374801546.24886,1480798099.39082,1221480054.76923,2446953618.55811,1384510040.30601,1365497365.89883,1273440173.54659,1478372304.80476,"Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area",1221480054.76923,1221480054.76923,1221480054.76923
"672","170516_Smp_EtACpH5_3","Heavy Histidine",10.85,NA,1333770240,65795584,56394260,7.446896381,"170516_Smp_EtACpH5_3 Heavy Histidine","170516","Smp","EtACpH5","3",1333770240,1578602496.47552,1233823745.01464,1364826878.66426,1785400670.88292,1647991281.33304,1578829445.17272,1093359173.90369,1519459004.83855,1588389702.64946,1221480054.76923,2659230918.78363,1406042126.94989,1351005300.00755,1587028015.75242,1530171390.48233,"Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area",1221480054.76923,1221480054.76923,1221480054.76923
"673","170516_Smp_EtACpH8_1","Heavy Histidine",10.945,NA,287233440,-980741216,12103501,7.347527144,"170516_Smp_EtACpH8_1 Heavy Histidine","170516","Smp","EtACpH8","1",287233440,1986646839.37251,400501984.44184,404951421.64865,703904802.360412,583947255.114066,1231841868.79015,281207760.475575,1267811169.54671,1399183701.39351,1221480054.76923,2103113705.71224,1104798238.80379,1092629671.65433,1452892292.90066,1610352614.81574,"Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area",1221480054.76923,1221480054.76923,1221480054.76923
"674","170516_Smp_EtACpH8_2","Heavy Histidine",10.9,NA,1849515776,581541120,84899104,7.396590413,"170516_Smp_EtACpH8_2 Heavy Histidine","170516","Smp","EtACpH8","2",1849515776,1790601154.61965,1827753958.96784,1943664912.78681,2851742429.52444,2380062974.24996,1757360643.83183,1475430913.20325,1462662864.2651,1416828379.73033,1221480054.76923,2468808780.63424,1367334991.74383,1369512791.83598,1464541913.89794,1714328250.02528,"Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area",1221480054.76923,1221480054.76923,1221480054.76923
"675","170516_Smp_EtACpH8_3","Heavy Histidine",10.89,NA,1790250240,522275584,78738480,7.371201685,"170516_Smp_EtACpH8_3 Heavy Histidine","170516","Smp","EtACpH8","3",1790250240,1783694472.01484,1725601560.16589,1730418687.51958,2488887405.16548,2073324899.7762,1762980749.36078,1409592341.42804,1371021368.15819,1513181741.40672,1221480054.76923,2495835295.43322,1365557039.65844,1304384488.48184,1487388523.12701,1692649790.99236,"Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area",1221480054.76923,1221480054.76923,1221480054.76923
"676","170516_Smp_SPEpH2_1","Heavy Histidine",10.78,"overloaded?",1267974656,1029944320,116499256,7.486780889,"170516_Smp_SPEpH2_1 Heavy Histidine","170516","Smp","SPEpH2","1",1267974656,843864224.302876,903243034.991231,873836683.903035,692544025.407134,790230837.621139,812108011.110278,1416317248.84474,672530512.230946,894962430.265758,1221480054.76923,850740098.418428,903137492.702164,821619515.732521,848596122.27563,801510317.951142,"Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area",1221480054.76923,1221480054.76923,1221480054.76923
"677","170516_Smp_SPEpH2_2","Heavy Histidine",10.73,"overloaded?",1267974656,1046944512,111172744,7.578519901,"170516_Smp_SPEpH2_2 Heavy Histidine","170516","Smp","SPEpH2","2",1267974656,683593179.55758,882935744.351104,955914011.498071,715736049.080505,731581893.158697,871105678.117254,1508517741.11965,699416046.516942,931040610.909958,1221480054.76923,789135193.75265,864310607.30151,792922151.819333,873197367.07558,814747893.5404,"Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area",1221480054.76923,1221480054.76923,1221480054.76923
"678","170516_Smp_SPEpH2_3","Heavy Histidine",10.77,"overloaded?",1267974656,1061443584,117029768,7.466828488,"170516_Smp_SPEpH2_3 Heavy Histidine","170516","Smp","SPEpH2","3",1267974656,820378746.61612,987435524.387484,1005794921.23567,672978689.015856,777369413.836949,769709141.04693,1407836884.23882,689091031.13523,894266782.557523,1221480054.76923,761728926.669918,942897324.747626,1253437614.30173,920539403.670534,796550677.3904,"Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area",1221480054.76923,1221480054.76923,1221480054.76923
"679","170516_Smp_SPEpH5_1","Heavy Histidine",10.87,"overloaded?",1267974656,968423936,116442120,7.460992874,"170516_Smp_SPEpH5_1 Heavy Histidine","170516","Smp","SPEpH5","1",1267974656,909213596.191057,1132939663.00022,1028490228.48622,770550700.029118,825738568.16217,876354420.827698,1524848446.53651,652688854.584919,929360041.751176,1221480054.76923,1172232130.19772,955372984.986323,1751283040.03789,927393252.534439,885857271.921337,"Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area",1221480054.76923,1221480054.76923,1221480054.76923
"680","170516_Smp_SPEpH5_2","Heavy Histidine",10.82,"overloaded?",1267974656,1128663808,110727544,7.337138061,"170516_Smp_SPEpH5_2 Heavy Histidine","170516","Smp","SPEpH5","2",1267974656,858385293.404509,1044072486.86903,908850964.810863,781938973.086254,776948941.12885,842081102.078728,1405832568.61661,641108074.930744,838766783.431453,1221480054.76923,1169106906.3171,818806760.476178,696234365.898496,883121763.520724,850755960.385522,"Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area",1221480054.76923,1221480054.76923,1221480054.76923
"681","170516_Smp_SPEpH5_3","Heavy Histidine",10.81,"overloaded?",1267974656,1061642496,110607288,7.413200614,"170516_Smp_SPEpH5_3 Heavy Histidine","170516","Smp","SPEpH5","3",1267974656,911018014.697261,997117041.778408,925776771.794537,824893692.465502,698789890.131893,864474150.911056,1431266829.90639,660365575.410502,874742390.170054,1221480054.76923,1096250107.99445,814414440.875082,740733869.936838,904138592.578952,859791034.222667,"Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area",1221480054.76923,1221480054.76923,1221480054.76923
"682","170516_Smp_SPEpH8_1","Heavy Histidine",10.96,"overloaded?",1267974656,1902472960,132440960,6.486830867,"170516_Smp_SPEpH8_1 Heavy Histidine","170516","Smp","SPEpH8","1",1267974656,625860000.041524,728042901.030894,792581242.60956,636084591.204665,694926961.863248,599810792.264132,710080333.782514,512117172.651947,522354509.339872,1221480054.76923,1007466018.35875,507098746.810751,452208565.700758,516699927.440309,612409174.87679,"Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area",1221480054.76923,1221480054.76923,1221480054.76923
"683","170516_Smp_SPEpH8_2","Heavy Histidine",10.94,"overloaded?",1966435584,698460928,109999064,7.254564863,"170516_Smp_SPEpH8_2 Heavy Histidine","170516","Smp","SPEpH8","2",1966435584,1279945983.12519,1513318807.22524,1442366961.6911,1574370759.2998,1524778561.60133,1135979413.80411,1176074096.78396,3163221036.39332,1312565364.33025,1221480054.76923,2959044740.16567,1486112447.39942,2773663457.31603,1253850257.88287,1240048789.73367,"Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area",1221480054.76923,1221480054.76923,1221480054.76923
"684","170516_Smp_SPEpH8_3","Heavy Histidine",10.96,"overloaded?",1799806080,531831424,106918952,7.109477012,"170516_Smp_SPEpH8_3 Heavy Histidine","170516","Smp","SPEpH8","3",1799806080,1528074236.23944,1640679167.37827,2396168145.82191,1239300542.64703,1208913487.22534,1238696635.95391,1123333592.58842,3219573842.34957,1380557845.41499,1221480054.76923,4344904483.90462,6594030903.47457,4071598783.2072,1983455615.23825,1399936848.60923,"Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area","Heavy Histidine.Norm.Area",1221480054.76923,1221480054.76923,1221480054.76923
"685","170516_Smp_EtACpH2_1","Heavy Isoleucine",7.605,NA,45925524,-1275956,2503212,8.629532073,"170516_Smp_EtACpH2_1 Heavy Isoleucine","170516","Smp","EtACpH2","1",45925524,84362926.9110254,33615574.304076,36035787.4282706,53830283.1671465,51103370.621165,39350647.5730524,35232759.0309629,46736403.0886635,44697452.0744624,35647240.1243301,77769896.7307692,44050498.5719936,41352762.1031544,45113673.0029823,41217061.8408581,"Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area",77769896.7307692,77769896.7307692,77769896.7307692
"686","170516_Smp_EtACpH2_2","Heavy Isoleucine",7.57,NA,28285218,-18916262,1618669,8.290144315,"170516_Smp_EtACpH2_2 Heavy Isoleucine","170516","Smp","EtACpH2","2",28285218,115062753.407167,40965302.6725204,32577453.2806052,58344107.5818706,59725626.0375313,37047118.0056021,37795383.2515028,790988752.853642,44920756.7090468,33662085.5708188,77769896.7307692,44244691.2805413,40083806.1431678,34488651.685048,39309444.5638193,"Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area",77769896.7307692,77769896.7307692,77769896.7307692
"687","170516_Smp_EtACpH2_3","Heavy Isoleucine",7.615,NA,30356498,-16844982,1647253,9.050642637,"170516_Smp_EtACpH2_3 Heavy Isoleucine","170516","Smp","EtACpH2","3",30356498,100244710.091429,26944082.9402087,26613329.7902715,36615113.9879049,32971912.6882712,45858104.4357365,26583611.8329279,81041275047.7973,45516541.6756191,36007036.1279546,77769896.7307692,44581560.3384192,40429587.8756999,37872073.6982232,43990999.4183479,"Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area",77769896.7307692,77769896.7307692,77769896.7307692
"688","170516_Smp_EtACpH5_1","Heavy Isoleucine",7.73,NA,17388684,-29812796,880916,8.777579789,"170516_Smp_EtACpH5_1 Heavy Isoleucine","170516","Smp","EtACpH5","1",17388684,59796320.4118027,13570165.3598496,15983265.0192382,19745921.9139906,18410915.364285,52505111.9025749,12991914.3607477,94961164.1642696,46922804.7696759,36556468.7562147,77769896.7307692,41449371.0959029,41043792.781776,57085556.2110891,47167292.1520605,"Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area",77769896.7307692,77769896.7307692,77769896.7307692
"689","170516_Smp_EtACpH5_2","Heavy Isoleucine",7.605,NA,40418256,-6783224,2255628,10.01376916,"170516_Smp_EtACpH5_2 Heavy Isoleucine","170516","Smp","EtACpH5","2",40418256,50638055.3664443,38951622.4366492,41201126.8058759,57699781.4569967,63476554.9464326,64252872.5061838,34752573.4335459,43694401.6699746,47063219.5049955,38821486.8470101,77769896.7307692,44002960.2689239,43398693.1042304,40472900.6869729,46986122.0916988,"Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area",77769896.7307692,77769896.7307692,77769896.7307692
"690","170516_Smp_EtACpH5_3","Heavy Isoleucine",7.585,NA,39006456,-8195024,2049993,8.41452858,"170516_Smp_EtACpH5_3 Heavy Isoleucine","170516","Smp","EtACpH5","3",39006456,46166638.7310174,36083494.8766504,39914715.4387211,52214504.8844132,48195931.7098728,46173275.9044272,31975572.1263286,44436972.0050423,46452868.1096149,35722500.4594746,77769896.7307692,41120066.0460211,39510499.7923114,46413045.2237518,44750258.4967767,"Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area",77769896.7307692,77769896.7307692,77769896.7307692
"691","170516_Smp_EtACpH8_1","Heavy Isoleucine",7.735,NA,10621449,-36580031,605651,8.768621698,"170516_Smp_EtACpH8_1 Heavy Isoleucine","170516","Smp","EtACpH8","1",10621449,73463131.8881476,14809944.8384136,14974478.1544887,26029312.4614119,21593467.6299669,45551609.8175034,10398628.6774114,46881699.0075065,51739652.3398613,45168445.9380794,77769896.7307692,40853732.5902732,40403757.770555,53725713.1047744,59548352.6231556,"Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area",77769896.7307692,77769896.7307692,77769896.7307692
"692","170516_Smp_EtACpH8_2","Heavy Isoleucine",7.675,NA,58261560,11060080,3282320,8.19154255,"170516_Smp_EtACpH8_2 Heavy Isoleucine","170516","Smp","EtACpH8","2",58261560,56405691.6732903,57576041.4306637,61227350.1019457,89832682.0556322,74974316.8333172,55358582.9982381,46477520.1114295,46075314.0535272,44631482.8597392,38477819.1260699,77769896.7307692,43072392.6204469,43140995.4582184,46134505.9589693,54003020.4092419,"Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area",77769896.7307692,77769896.7307692,77769896.7307692
"693","170516_Smp_EtACpH8_3","Heavy Isoleucine",7.74,NA,55783960,8582480,2946874,8.491511907,"170516_Smp_EtACpH8_3 Heavy Isoleucine","170516","Smp","EtACpH8","3",55783960,55579683.1392114,53769515.7120781,53919616.7614225,77553401.3916707,64604528.8485032,54934246.2890057,43922710.3751307,42720843.9645185,47150542.3372337,38061156.4761162,77769896.7307692,42550576.2133145,40644447.633249,46346829.0771328,52742742.9557146,"Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area",77769896.7307692,77769896.7307692,77769896.7307692
"694","170516_Smp_SPEpH2_1","Heavy Isoleucine",7.605,NA,115911144,68709664,4549941,16.03750229,"170516_Smp_SPEpH2_1 Heavy Isoleucine","170516","Smp","SPEpH2","1",115911144,77141342.8153086,82569421.2423325,79881257.2641571,63308497.4336475,72238478.8838748,74238367.5997993,129471793.3073,61478974.1093965,81812454.7192245,111660867.86634,77769896.7307692,82559773.1571691,75107856.0999902,77573906.4353445,73269585.8248452,"Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area",77769896.7307692,77769896.7307692,77769896.7307692
"695","170516_Smp_SPEpH2_2","Heavy Isoleucine",7.6,NA,124959904,77758424,5078020,16.38031728,"170516_Smp_SPEpH2_2 Heavy Isoleucine","170516","Smp","SPEpH2","2",124959904,67368647.8577139,87014015.0910733,94206080.9684305,70536353.0408286,72097973.4923417,85848152.7184302,148665615.058325,68928003.8960153,91754787.6914424,120377824.319761,77769896.7307692,85178493.121694,78143104.439792,86054290.317627,80294048.5278995,"Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area",77769896.7307692,77769896.7307692,77769896.7307692
"696","170516_Smp_SPEpH2_3","Heavy Isoleucine",7.63,NA,129455840,82254360,4734201,16.95334224,"170516_Smp_SPEpH2_3 Heavy Isoleucine","170516","Smp","SPEpH2","3",129455840,83757841.1041498,100813762.050006,102688193.1592,68708803.5051755,79366736.5371772,78584649.1003593,143735291.213991,70353818.0751125,91301554.7844526,124708901.542427,77769896.7307692,96266565.4485737,127971658.170923,93983898.803785,81325077.4029219,"Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area",77769896.7307692,77769896.7307692,77769896.7307692
"697","170516_Smp_SPEpH5_1","Heavy Isoleucine",7.675,NA,84121784,36920304,3813120,11.67731753,"170516_Smp_SPEpH5_1 Heavy Isoleucine","170516","Smp","SPEpH5","1",84121784,60320345.8260978,75163099.8024751,68233566.3709265,51120974.100052,54782326.3995959,58140355.5248289,101163671.564962,43301615.3633594,61656930.0659771,81037172.8183858,77769896.7307692,63382717.865975,116186118.484162,61526446.5291958,58770807.2324404,"Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area","Heavy Isoleucine.Norm.Area",77769896.7307692,77769896.7307692,77769896.7307692
